"mkm2d_ptv_wavelet.HHH_firstorder_Median_243","mkm2d_ptv_wavelet.HHH_glszm_SmallAreaEmphasis_242","sub"
0.231088258007252,1.2083611672361,2439458
0.623987220548882,0.860695154780016,2443354
-0.00752779078343615,0.46198628610619,2445526
-0.114151111462897,0.438707337410866,2448298
-0.281101374464401,0.190251282366241,2453577
1.21067442149375,-0.0170369910369819,2474709
0.425130129161609,-0.497909322193871,2480056
-0.559233295497616,0.164447327231987,2480330
-0.10681978504367,0.355858712912219,2487135
-0.585320674943428,-0.450099436465754,2488660
1.69806482963806,-0.869077445456592,2490180
0.0251046750162555,0.898877384474485,2493534
1.75195179356934,0.265279845195521,2498991
-0.0704038158420608,0.0314593785685531,2500377
-1.01315521867009,0.202409783280117,2504802
0.241640324831052,0.0164107741533687,2510402
-0.314963370404308,1.07374641593257,2520618
0.309893781211145,0.328830199912856,2559453
0.0819273951154874,0.768413991776934,277752
-0.249261518677355,1.56495375129688,308862
-0.190996223979137,1.16564227311766,58325
0.0844964385533474,-0.12490604495672,92173
-0.157328377287306,0.473495981262015,923666
0.165227387559858,-0.201546870317171,965005
0.0554076564550323,1.47062232571249,983079
