"mkm2d_ptv6_wavelet.HHH_firstorder_Median_250","mkm2d_ptv6_lbp.3D.m2_firstorder_Maximum_244","sub"
-0.962720904598677,-0.485833275031045,2401405
-1.21675029976515,-0.485833275031045,2405144
2.59718667339687,0.719075410515256,2414406
-0.168720578916773,-0.059478245041175,2419459
0.255649979890901,-0.563959729971705,2425694
0.877447555750927,2.21343723835722,2426863
2.68282511878224,2.54889402494989,2430773
0.431174177427973,-0.563959729971705,2439458
0.865681845836985,0.196887442041122,2443354
0.0795759587664365,2.11297442013611,2445526
-0.201404016690392,-0.563959729971705,2448298
-0.513128719880437,-0.0256541214435407,2453577
0.394671897881522,-0.485833275031045,2474709
-0.340785776306254,1.23827120649705,2480056
-0.883366666081958,-0.485833275031045,2480330
1.86520016015442,-0.228858733210458,2487135
-0.392643901414112,2.5651089634707,2488660
-0.0344837967377919,-0.563959729971705,2490180
-0.610224047229536,1.21060380004193,2493534
0.867235210096178,-0.563959729971705,2498991
-0.755249618328537,-0.0555159891814195,2500377
-0.0855732307143492,-0.563959729971705,2504802
0.507910243118046,2.19508196328199,2510402
0.0500569214576243,0.763156404749511,2520618
0.417288160696601,1.70337031030596,2559453
-1.6299195357066,-0.563959729971705,277752
0.247682836602775,2.97343874291606,308862
-0.36237138268619,2.87064295030425,58325
-0.334904187037603,-0.376532403832772,92173
0.31731549474796,0.427529144620506,923666
-0.762528141360896,-0.355688728226423,965005
0.473710958554075,-0.563959729971705,983079
