"mkm7d_ptv6_wavelet.HLL_firstorder_Skewness_249","mkm7d_ptv6_wavelet.HLH_firstorder_Mean_249","sub"
0.120829653646432,3.5157750601157,2168082
-1.14162076537458,0.535117936571164,2172217
1.2808596240328,-1.79307306297058,2176530
0.729548809888165,0.556086214594015,2176784
0.259147178865895,-0.924742271910375,2181724
0.426325161602183,0.0658318869736345,2183291
0.732857905775764,-0.707945860461024,2183356
-0.683327178974673,0.58923435071462,2185290
-0.750528986027852,0.154888775631543,2186951
0.65997797997192,-0.446511232875642,2196212
0.458807237958737,-0.152064434291604,2199403
-0.248855138278974,2.69712671571752,2200416
-1.4015793926477,1.52944250152999,2200813
0.716100241350959,-0.638764399182887,2205389
1.07043053767075,-0.989099361303383,2212664
-0.85492941502085,0.614657909882543,2217034
-0.790581338711,0.714725432395154,2218615
0.528904873072205,0.591807667779497,2219842
-0.453331696038301,0.448798303524451,2224150
1.59072289624651,-0.801497145671446,2228399
0.967450154545313,0.251195680961846,2228400
1.18204973120279,-1.49823317519978,2234271
1.35566511528188,-2.74637926369143,2234422
0.672403642111123,0.0486253880943439,2237571
-0.853399169111871,0.286010224328167,2244172
0.654202256016408,0.0299850872598333,2247869
0.764210441528096,-1.26094907276371,2250648
0.32042214883421,0.0810733146733665,2250836
-0.55250051894798,0.159804564905288,2267382
-0.415314475586552,-0.223272636087972,2269346
1.54600500856229,-1.75636245194272,2271329
0.45842365471473,-0.542417251636588,2274521
0.584475086427289,-0.566945481405027,2276121
0.0372347896913029,-0.604168916202573,2278618
0.833938217206407,-0.911864077077127,2285214
0.165503508857448,0.585967993757321,2286108
-0.359422502867898,-0.172096274578289,2293123
0.999872241104758,-1.29473753661689,2294852
1.16097469856138,-0.0535287240665209,2294873
-0.0699854903456351,-0.195557354921974,2296332
-1.76238932481542,0.462505113487499,2305114
0.816295436506811,-1.19967614407427,2305115
-0.676561579705635,0.865649019223774,2306459
-0.700671095006963,1.59987052898849,2306893
-0.846390190428001,0.177418891406433,2317120
-0.328603859989139,0.337959614317032,2319068
0.726438634778676,-2.21590175594772,2321962
-0.779985035588352,-0.667503756525717,2331869
0.710426721522296,1.19177472958584,2336735
-0.692081427886668,0.796988488142462,2339674
0.932529512318115,0.310696459459284,2340155
0.236500324832105,-0.704830714853719,2340322
0.650271437650601,0.533367062436852,2350037
1.18348009562658,-1.29110763681276,2352038
0.830782322402866,0.20910297600045,2359944
-2.20760431403993,1.31773498913981,2381907
-0.525142950627165,0.600490861987496,2393207
0.419939272457043,0.0966429816307979,2395415
-1.59112069316122,0.806902231608944,2395943
-1.41262225527306,-0.107072379794387,2401405
-0.0615675398601857,0.194962048634359,2405144
0.654572904293505,0.00639193852228087,2414406
-0.708443754318036,2.21817599871604,2419459
-0.514934990359862,0.126389856705273,2425694
-0.755791525378613,0.315128223986882,2426863
-0.0396045154724119,0.555620811552943,2430773
-0.0895846202186561,2.28285609974854,2439458
-0.183526162331971,-0.567003570073164,2443354
0.870815234793074,-0.445904650839294,2445526
1.3078285155273,-1.23290379943656,2448298
0.957789856442333,-1.11151144330195,2453577
0.881547706177933,-0.914103316045419,2474709
-1.33892842499699,1.38050445725076,2480056
0.15798856463526,0.689215819223759,2480330
1.09557215405352,-0.599916394990036,2487135
1.42267142090129,-0.810843316566908,2488660
-0.152818767135897,-0.291506205239258,2490180
0.83715213882131,-0.626797815874094,2493534
1.24769932363131,-0.757207901561989,2498991
0.363873249906954,-0.940821361356806,2500377
0.201220032016927,2.88658775385288,2504802
-1.03483102504955,0.884905255552283,2510402
-0.14381590903088,-0.720978903337868,2520618
0.683050930807582,-0.718178957857576,2559453
0.572085654022872,-0.25914889880491,277752
0.521624395301385,-0.0376056721864412,308862
0.614259098078273,0.287241160836152,58325
-1.62167857598403,0.653657670752363,92173
0.397897959623101,0.163844601699079,923666
-1.26097349543481,2.09496998249603,965005
0.312266968519388,-0.0769235349496123,983079
