"mkm10d_ptv6_wavelet.HLL_glcm_Imc1_244","mkm10d_ptv6_lbp.3D.k_glszm_ZoneEntropy_238","sub"
-0.643306201895321,1.34465176409988,2306893
1.18548796296735,0.114486440984625,2317120
1.64065476188706,0.424753997716036,2319068
0.500337958918887,0.693943159460559,2321962
1.20137064289488,0.140173244342433,2331869
-0.621376982977735,-0.429923661241752,2336735
1.37343622812739,-0.272054109643024,2339674
-0.0107955851152799,0.228839039618304,2340155
0.301857130236867,-0.748701627336078,2340322
1.57702213303228,-0.245924556812477,2350037
-0.790732539774345,-0.697597774464209,2352038
-1.57053519086583,0.68245473451706,2359944
0.104351352646024,-0.232498837520709,2381907
0.950432929102653,-0.804828056559338,2393207
1.08819492378371,-1.04335252720866,2395415
0.109574290783763,0.863581395462596,2395943
0.686887099231544,-0.852571563378263,2401405
1.40594652726655,-0.480764572214986,2405144
0.766085465958577,0.0143490630315093,2414406
-0.165765812746201,-0.709983695930751,2419459
2.14958569946166,0.732847358354281,2425694
1.83524149867559,0.395259922543778,2426863
-0.315072714013108,-0.00454645471811682,2430773
-0.753746368486474,-0.615904726847826,2439458
0.63710998843508,0.758999438180058,2443354
0.803347864458045,-0.00369427966451133,2445526
0.299423871365055,-0.582264035033611,2448298
0.546362408293655,-0.101594552181568,2453577
0.100278220878508,-0.755627333375724,2474709
-0.623536061884977,1.13197727659098,2480056
1.37093356568613,-0.278387485396487,2480330
0.693594515731122,-1.14157168155989,2487135
1.12861023656006,0.206661819880811,2488660
0.567656351474755,-0.210740525106801,2490180
1.14467338949693,-0.325425635178657,2493534
-0.241682090406568,-2.01705281754698,2498991
0.54063304223846,0.649114353331648,2500377
-1.63153663232277,-0.131438795442455,2504802
0.472388645655235,0.128180667014687,2510402
0.616228493014196,-0.416503195612198,2520618
1.11735814622821,-2.09248652647442,2559453
-2.31995075496295,-1.18415210096712,277752
0.106308582541754,1.33888601919548,308862
1.24409844811505,0.15412226612031,58325
0.474669008292462,1.02746910516055,92173
0.302118931536044,1.29863895801431,923666
0.237949534309208,1.5462657866351,965005
0.570701114977749,0.132986246029153,983079
