"mkm9d_gtvper_wavelet.HLL_firstorder_Mean_237","mkm9d_gtvper_lbp.3D.m2_firstorder_RootMeanSquared_227","sub"
-2.66330544436612,0.000907465841569599,2498991
0.0820750085075754,-0.496353490808612,2500377
2.78407660148437,-0.160134933340914,2504802
-0.0753102002004554,0.852263871552382,2510402
-0.168522865788131,1.66811150181348,2520618
-0.100534175884154,0.824006445736587,2559453
0.00406812974242065,2.06770583370018,277752
0.385248632210201,2.42398135066686,308862
0.337189434489379,2.55247363921461,58325
-0.0403837703350774,-0.683277924988172,92173
-0.120204661588756,1.21063626468005,923666
0.243011173433739,-1.25640752024469,965005
