"mkm9d_ptv6_wavelet.HHH_firstorder_Median_245","mkm9d_ptv6_lbp.3D.m2_firstorder_Maximum_245","sub"
-1.22908695362105,-0.617704490560308,2401405
-1.2091297108755,-0.617704490560308,2405144
1.45338925911121,-0.123531368483588,2414406
-0.349655005783833,-0.578361242833565,2419459
0.41192918900733,-0.617704490560308,2425694
1.0299783584066,1.43785590541298,2426863
2.78763874989911,2.40071114612575,2430773
-0.136320309441179,-0.617704490560308,2439458
0.759844006288298,0.683769195678754,2443354
-0.36538770119314,1.9551704251852,2445526
0.308594797934808,-0.617704490560308,2448298
-0.793346266382989,-0.394792862764244,2453577
2.21352525750766,-0.617704490560308,2474709
-0.820306811849904,2.29117995236456,2480056
-0.405558700744843,-0.425940618019233,2480330
1.74155413322511,0.149507236682239,2487135
-1.12149375189065,2.24045255779275,2488660
-0.67354810881729,-0.617704490560308,2490180
-0.867121649801195,1.45235852620065,2493534
2.59201802553969,-0.617704490560308,2498991
0.423344725926819,-0.0974967774601309,2500377
0.509566270949871,-0.617704490560308,2504802
-0.104359972668769,0.865224377296704,2510402
-0.0186328163196094,0.543257140561568,2520618
1.65688309367298,1.30288054159268,2559453
-1.3098355040672,-0.617704490560308,277752
0.722001910756718,0.222064007745732,308862
-0.750881627984316,2.11094218222294,58325
-0.330629645238823,-0.425940618019233,92173
0.077436937812844,0.989539933800847,923666
-0.585256738574599,-0.000203980271357045,965005
0.199509097935918,-0.617704490560308,983079
