"mkm9d_ptv2_original_firstorder_90Percentile_250","mkm9d_ptv2_wavelet.HLH_firstorder_Skewness_244","sub"
0.764747397762734,-0.0892005623633829,2244172
0.994271015398818,0.648898059010286,2247869
0.841216916145023,0.122543172326492,2250648
0.171722262079901,0.751413994381995,2250836
0.11386316433724,-0.900377014706791,2267382
0.143552378624949,0.411077359925484,2269346
1.11480459479762,-1.19586228427483,2271329
0.157710124549592,-0.41596525243855,2274521
-0.463165333823153,-0.950155955977918,2276121
1.46749632929933,0.543160004320311,2278618
1.4704247071295,-0.102602007830568,2285214
0.368622103457804,-0.334491967048646,2286108
-1.05416352382362,-0.380661316488824,2293123
0.541100212597036,1.59297263893267,2294852
0.466989756340949,-0.265387613995684,2294873
-1.48476614989296,-0.492379635898518,2296332
0.922484952603612,-0.664268872926074,2305114
0.742780394426722,-0.319957206465323,2305115
0.898547457290239,-0.056623119769144,2306459
1.02672613328518,-0.254043411831586,2306893
0.642964153527885,-0.18594466069723,2317120
-1.30746183459472,-0.308516510087283,2319068
1.5354015629591,0.573175542480881,2321962
0.675183899286475,2.64045603203522,2331869
0.577373568623078,-0.303910566795494,2336735
0.669016624823808,1.17852250528906,2339674
0.355293407129723,0.906272443131383,2340155
0.885111194400578,0.486420178882081,2340322
0.639932519294528,-2.39761776148544,2350037
1.03500163739552,0.162210257314081,2352038
0.986806758056899,0.368237976321794,2359944
0.667423459103834,-0.464031866668781,2381907
0.41086090609491,0.425709838907342,2393207
0.589910694992779,0.532289883155609,2395415
0.689563805766433,-0.122769326013087,2395943
0.930626092211075,-0.637516399275114,2401405
0.633587778745075,-0.376200936936363,2405144
0.498257612988837,-0.552400997748037,2414406
1.28968496134606,-0.823400151161345,2419459
0.56513702895159,-0.292100389843147,2425694
0.460434005428538,-0.846945864386948,2426863
0.700961551135434,-0.797222958603863,2430773
0.940645711284165,2.94399031627022,2439458
0.752830090909451,0.365926032091319,2443354
0.322747963315343,-0.0304944643377244,2445526
0.870498445668421,1.57735619058731,2448298
0.485232501730022,0.483865631699944,2453577
0.602727232065118,0.034470621434365,2474709
1.07578323170015,-1.17132314583309,2480056
0.376372892633613,-0.993775590814293,2480330
0.336250002970011,-0.713254910749432,2487135
-0.0163675218481049,-0.723731570649612,2488660
0.7953296581292,0.395433834329786,2490180
0.443358375972417,-0.325422460300914,2493534
0.760489898263576,-0.0875967095299933,2498991
0.750946739090861,-0.565430145804605,2500377
1.02229875732597,-0.300313361081801,2504802
0.882699473382735,0.607618430165866,2510402
0.661026059662736,0.0134613520034561,2520618
0.690744133271845,-0.0138770211465818,2559453
-2.06986954240033,0.778573506998613,277752
-1.45720100040006,1.84820012093809,308862
0.702949471144548,0.938362513949083,58325
0.0258801822030671,-1.24406500088429,92173
0.833545771200352,-0.695271720706279,923666
0.947559392741203,-1.18339737020778,965005
-1.23662517788419,-0.158355589741758,983079
