"mkm8d_ptv2_original_firstorder_90Percentile_250","mkm8d_ptv2_wavelet.HLH_firstorder_Skewness_226","sub"
-1.73425253400411,0.620809445111142,2075832
0.631352003050248,0.701605089226209,2075846
0.466539197097037,-0.197595533331733,2076301
-0.326230339316753,-0.593999433802702,2078198
0.242565418445976,-1.07145958568623,2078899
-1.2297766169698,-0.430608010589668,2085349
-0.803375379256,-0.931402775846096,2086044
1.41260101480454,-1.2989447220114,2091555
-1.71033676964474,-0.945080460971819,2092954
-0.8628491745248,2.5975287894619,2096627
-0.685642015557008,-1.10227665893188,2100050
-1.12856614600688,1.22310520379496,2108003
-0.528239770598672,0.27400344575582,2109902
-1.0665191013527,-0.756833302172745,2110540
0.787183485014134,-1.47727312703584,2116787
0.727682025164228,-0.611289946646592,2119177
0.183139326845874,0.0624140619616687,2131601
-0.809636441438565,-1.26061480505482,2132424
-0.781634033237749,0.251817131936581,2132982
-0.876439222655394,0.259097722350355,2133204
-0.256768300241241,-1.40602856015917,2133380
0.640568387310433,-0.364195390036718,2134220
1.17984612570305,0.56099612713237,2135748
0.191464326382198,-0.758601750102716,2137799
-0.435780839131698,0.985618109454201,2138375
-0.543208614358037,0.456677693299304,2138678
0.718145015502523,0.0721851600766108,2139733
-1.43241342242995,-0.998318321239604,2141116
1.9143428820758,0.0392960460231092,2144796
0.305079125569236,-1.18986536517163,2145166
-0.372482681530768,-0.253126885824902,2145694
1.13035552013479,-0.523186137474495,2146138
-0.548253321657291,-0.840455682686376,2151024
0.842088900322444,2.84309919115352,215131
-0.662240173992775,1.00516795950573,2152442
0.429231736106853,0.694060655930463,2157529
0.901396530767561,0.668311724932935,2158101
0.655234162037057,-1.60659052260892,2158329
-0.636159656161968,-1.14095423359536,2168082
-1.25433456315177,-0.461752589608713,2172217
1.00329138977297,2.15123291467548,2176530
0.318047607310267,0.666052748105899,2176784
0.472963586710354,-0.592517549285062,2181724
-0.537132426058816,-0.476045928333417,2183291
0.44352332964033,-0.171819911937285,2183356
-0.530059603491594,-1.43476506486307,2185290
-0.175494371719342,0.980878759757183,2186951
0.521075485318364,-0.180308482891063,2196212
-0.707116203296835,1.65180896792573,2199403
0.748501927827225,0.844906041798943,2200416
0.62188450951542,-1.03475459234051,2200813
0.0203713945126469,-0.988857529850965,2205389
-0.244620179732198,0.991298495483054,2212664
1.01090482436261,-0.39677066178367,2217034
0.419371352319222,1.46970555866317,2218615
0.16307860412973,-0.156243791703808,2219842
0.245825139584277,1.79827920396814,2224150
-0.21734050871274,0.664452341921273,2228399
-0.639324590642574,-0.882092019268159,2228400
0.778819648662029,-0.546995768670475,2234271
1.24253610586232,0.896946159847967,2234422
0.739296361127598,-0.444856928253846,2237571
0.76434504328432,-0.108903134731372,2244172
0.999026699524929,0.693292663785846,2247869
0.848831609955524,0.162099719323076,2250648
0.176441838162677,0.777447816492718,2250836
0.117857565578625,-0.89915729205842,2267382
0.140928496191953,0.40397524227678,2269346
1.12638999750421,-1.18042206132747,2271329
0.161771984683711,-0.442561994427195,2274521
-0.486643678857565,-0.954984919637668,2276121
1.46588885013499,0.586910820290635,2278618
1.46988230335227,-0.0868658382684042,2285214
0.361990843687338,-0.337118655082531,2286108
-1.07086776069788,-0.395277275788175,2293123
0.532388880293694,1.64963162402984,2294852
0.45220087524868,-0.241662544013414,2294873
-1.49363975117802,-0.48192363016495,2296332
0.925140632854433,-0.660853674191227,2305114
0.742516004090713,-0.30300117276121,2305115
0.904747580490918,-0.0556389022479012,2306459
1.03172641172766,-0.282724463446937,2306893
0.636737729512734,-0.214198894531315,2317120
-1.30998328674021,-0.324858887125339,2319068
1.5336225622397,0.57538865635742,2321962
0.673661965119795,2.58337447625346,2331869
0.578153722934268,-0.313453869526529,2336735
0.667407464408389,1.12912873737612,2339674
0.354039759338573,0.903135635600741,2340155
0.877463387376472,0.521143015437306,2340322
0.636489812305142,-2.40022229568937,2350037
1.04332806809136,0.212334399853089,2352038
0.998739590827438,0.324407835805189,2359944
0.66906583190967,-0.497589400870009,2381907
0.4045460629086,0.420267212759488,2393207
0.589256618821321,0.540649805271078,2395415
0.692562903474245,-0.176605558404759,2395943
0.934789453531438,-0.661180304036074,2401405
0.630687343755504,-0.374636550029297,2405144
0.494663613194005,-0.552660161834603,2414406
1.28585786451836,-0.822640230350026,2419459
0.564819394841836,-0.290015519563449,2425694
0.456106635290597,-0.857074038639994,2426863
0.698406780227011,-0.806131020514619,2430773
0.943011774910969,2.93859200130967,2439458
0.751415132353484,0.352868406531579,2443354
0.314162684372708,0.00809455053001872,2445526
0.870839493572495,1.62812229339523,2448298
0.472335458849632,0.50219046821016,2453577
0.606612242049195,0.0289507708553207,2474709
1.07526443292638,-1.16891271688338,2480056
0.36766828961083,-0.994659659695281,2480330
0.327729856022772,-0.707980324098376,2487135
-0.041117481750334,-0.717637976747469,2488660
0.79245651377603,0.388275982839005,2490180
0.43649900875857,-0.289108622882825,2493534
0.759163609113069,-0.0602327718501164,2498991
0.753951850304837,-0.556650591603142,2500377
1.02560925856796,-0.323419036531853,2504802
0.890305073120772,0.64966213101919,2510402
0.656343671342706,0.000244129098171152,2520618
0.687126901955712,-0.0132012429485443,2559453
-2.06055214504667,0.820349904771245,277752
-1.44962682133701,1.86923804208235,308862
0.702509384403711,0.940999073093173,58325
0.0218623558308342,-1.24219028329559,92173
0.836503492332244,-0.740268378342938,923666
0.957449848854656,-1.19914339493615,965005
-1.22501312191085,-0.139026990143855,983079
